id,gender,anon,total_matches,prem_rct
71735,0,1,9.454197658,1
71736,1,1,25.20229963,1
71737,1,1,8.166128365,1
71738,0,0,8.665644375,0
71739,0,0,14.62309892,0
71740,1,0,5.639144436,0
71741,1,0,2.752485284,0
71742,0,0,15.75265073,0
71743,0,1,9.943394255,1
71744,0,1,13.65125412,1
71745,1,1,35.48345664,1
71746,0,1,13.48789927,1
71747,0,0,12.31455847,0
71748,0,0,13.27565789,0
71749,0,1,8.279156485,1
71750,1,1,22.62642846,1
71751,1,0,1.449416128,0
71752,1,0,4.702352428,0
71753,0,0,11.36984792,0
71754,0,0,11.96204347,0
71755,1,1,18.29801079,1
71756,1,1,5.076980666,1
71757,0,0,12.3005119,0
71758,1,0,8.227141906,0
71759,0,0,12.53984282,0
71760,0,1,13.69470356,1
71761,1,1,8.549509147,1
71762,1,0,2.508431839,0
71763,1,1,35.76221777,1
71764,0,1,13.78184114,1
71765,0,1,14.5446862,1
71766,0,1,13.3053536,1
71767,1,0,2.549949182,0
71768,0,1,13.22904554,1
71769,0,1,10.49310258,1
71770,0,1,14.18367918,1
71771,1,1,32.12776436,1
71772,0,1,9.465583662,1
71773,0,1,8.940321198,1
71774,1,0,4.731745195,0
71775,1,1,13.99964533,1
71776,1,0,1.242113218,0
71777,1,1,15.10008186,1
71778,0,0,13.56980826,0
71779,0,0,9.978283012,0
71780,0,0,10.27538936,0
71781,0,1,14.69688408,1
71782,0,0,14.47890221,0
71783,1,0,1.187898645,0
71784,1,0,4.331157475,0
71785,0,0,12.23974866,0
71786,0,1,9.391330599,1
71787,1,0,2.210517948,0
71788,1,0,5.191322402,0
71789,1,1,10.59364113,1
71790,1,0,4.709098633,0
71791,1,0,3.041773806,0
71792,1,0,3.44572362,0
71793,1,0,1.367289886,0
71794,1,1,17.10444553,1
71795,1,1,8.627250385,1
71796,1,0,3.909013477,0
71797,0,0,14.13472267,0
71798,0,1,15.12550193,1
71799,0,0,12.21124043,0
71800,1,0,5.28627745,0
71801,1,1,21.24991837,1
71802,1,0,2.444569334,0
71803,1,1,5.667303979,1
71804,1,0,3.639325899,0
71805,0,0,15.41832196,0
71806,1,1,9.490315451,1
71807,0,0,16.05115017,0
71808,1,0,5.018927899,0
71809,1,0,6.367123745,0
71810,0,0,15.00804487,0
71811,0,0,16.53300917,0
71812,0,0,13.07683557,0
71813,0,0,13.64294611,0
71814,1,1,12.22540211,1
71815,1,0,0.916850873,0
71816,0,1,11.85380167,1
71817,1,0,4.744004278,0
71818,1,1,16.96611053,1
71819,1,0,1.534207456,0
71820,0,0,10.2705126,0
71821,1,1,11.41329814,1
71822,1,1,8.496258201,1
71823,0,1,10.07995273,1
71824,1,1,21.25811708,1
71825,1,1,7.211702852,1
71826,0,1,14.25536751,1
71827,0,1,12.13766355,1
71828,1,0,4.770590023,0
71829,1,0,2.680997013,0
71830,0,0,9.43483744,0
71831,1,0,0.510132267,0
71832,0,0,13.647297,0
71833,0,1,17.20578502,1
71834,0,1,12.06244955,1
71835,1,1,22.57891854,1
71836,1,0,4.113496992,0
71837,1,0,4.826476363,0
71838,1,0,2.852185652,0
71839,0,0,14.58423056,0
71840,1,1,34.17450258,1
71841,0,0,15.70642566,0
71842,1,1,4.815530798,1
71843,1,0,2.085145113,0
71844,0,0,12.6995937,0
71845,1,0,2.331769356,0
71846,0,1,12.26888398,1
71847,1,1,23.21276369,1
71848,1,1,10.46136951,1
71849,1,0,3.047012372,0
71850,0,1,10.91454751,1
71851,0,0,11.95791505,0
71852,0,1,11.33349141,1
71853,0,0,11.0195507,0
71854,1,1,11.69469606,1
71855,1,0,4.477633636,0
71856,1,1,5.385417976,1
71857,1,0,3.560019095,0
71858,0,0,15.68192397,0
71859,1,0,4.845932441,0
71860,1,1,20.67971689,1
71861,0,0,13.59812779,0
71862,0,1,8.946696874,1
71863,1,0,2.535758271,0
71864,0,1,12.30662792,1
71865,1,0,1.438586868,0
71866,1,1,25.60766466,1
71867,0,1,11.67328781,1
71868,0,0,10.79138478,0
71869,0,1,9.093854174,1
71870,1,1,5.27532912,1
71871,0,1,13.07617395,1
71872,1,0,2.638045771,0
71873,0,1,8.046902352,1
71874,1,1,6.927684452,1
71875,1,1,23.85749357,1
71876,0,0,11.07246573,0
71877,0,0,12.89071641,0
71878,1,1,5.987518359,1
71879,1,0,4.485437092,0
71880,1,1,44.41107347,1
71881,0,0,12.2203331,0
71882,0,0,12.0586319,0
71883,1,1,16.72540682,1
71884,1,0,5.264144173,0
71885,1,0,1.645351297,0
71886,1,0,2.157107613,0
71887,0,1,13.43187563,1
71888,1,0,3.259220471,0
71889,0,0,15.67734651,0
71890,1,0,5.627805807,0
71891,1,1,30.08027737,1
71892,1,1,33.45720979,1
71893,1,0,1.663244607,0
71894,0,1,10.75217471,1
71895,1,1,22.34219964,1
71896,1,0,2.824102628,0
71897,1,0,2.41923766,0
71898,1,1,14.25509506,1
71899,1,1,36.47305336,1
71900,1,0,4.116011549,0
71901,0,0,9.86247488,0
71902,1,1,4.150231035,1
71903,1,0,2.341890953,0
71904,1,0,2.913490294,0
71905,0,1,9.045819645,1
71906,0,0,9.536495376,0
71907,1,1,16.12978676,1
71908,1,1,13.14536554,1
71909,0,0,11.64250326,0
71910,1,1,15.08919673,1
71911,1,0,1.252429058,0
71912,0,1,18.2930778,1
71913,1,0,2.88453636,0
71914,0,0,13.01971371,0
71915,1,1,18.84887399,1
71916,0,0,16.55422716,0
71917,0,1,10.84750293,1
71918,1,0,3.00846959,0
71919,0,0,12.97045444,0
71920,1,0,2.144171213,0
71921,0,1,13.3163135,1
71922,1,1,51.85342979,1
71923,1,1,9.159920196,1
71924,1,0,6.628230086,0
71925,0,1,13.99138287,1
71926,1,0,3.315618628,0
71927,0,1,16.86079628,1
71928,1,1,12.33561387,1
71929,0,0,8.749823479,0
71930,0,0,18.11364791,0
71931,0,1,12.18334858,1
71932,1,0,2.020273396,0
71933,1,0,2.031937677,0
71934,1,1,34.18006174,1
71935,0,1,16.40021221,1
71936,1,0,2.644312321,0
71937,0,0,11.32743168,0
71938,0,0,16.98046193,0
71939,0,0,12.18761575,0
71940,1,0,3.488303525,0
71941,0,0,16.3570505,0
71942,0,0,15.01904364,0
71943,1,0,4.689742391,0
71944,0,1,10.38539667,1
71945,1,1,28.15131806,1
71946,0,1,11.27143561,1
71947,0,1,11.67166037,1
71948,1,0,1.802472634,0
71949,0,0,11.23615946,0
71950,0,1,14.68834721,1
71951,0,1,13.18721813,1
71952,1,0,2.714471073,0
71953,1,0,1.500065538,0
71954,1,0,3.39421461,0
71955,1,1,11.65171807,1
71956,1,1,25.64031447,1
71957,0,0,13.88295617,0
71958,1,0,3.492519402,0
71959,1,0,2.941621905,0
71960,1,0,7.203838787,0
71961,1,1,34.2564548,1
71962,0,0,11.85084444,0
71963,1,0,4.323415888,0
71964,0,0,16.19674682,0
71965,1,0,1.978300718,0
71966,0,0,14.30572184,0
71967,1,1,29.85134962,1
71968,0,0,16.91279632,1
71969,1,0,4.253323491,0
71970,0,1,16.18092533,1
71971,0,1,14.85588625,1
71972,1,0,6.839039896,0
71973,0,0,12.14598062,0
71974,1,1,18.80347967,1
71975,0,1,12.61348098,1
71976,1,0,3.452525941,0
71977,0,1,12.21700301,1
71978,1,0,2.62152019,0
71979,1,1,6.573507616,1
71980,0,1,13.3392006,1
71981,1,0,5.19189227,1
71982,1,0,3.335428295,0
71983,1,0,6.336440348,0
71984,1,0,5.891547515,0
71985,1,0,2.716123627,0
71986,1,1,20.42646878,1
71987,0,0,13.01147577,0
71988,1,1,13.93538834,1
71989,1,1,4.998585054,1
71990,1,1,7.080212734,1
71991,1,0,3.029552936,0
71992,1,1,9.378592688,1
71993,1,1,42.09188746,1
71994,1,1,39.82351346,1
71995,0,0,10.28010793,0
71996,0,0,13.06970079,0
71997,1,1,19.1074078,1
71998,0,1,17.68932628,1
71999,1,0,4.579428202,0
72000,1,0,2.178197374,0
72001,1,1,7.378789488,1
72002,1,1,15.597574,1
72003,0,1,14.96412238,1
72004,1,0,4.19935261,0
72005,0,1,10.12543344,1
72006,1,1,29.90295776,1
72007,1,0,6.453117498,0
72008,0,0,15.58922112,0
72009,1,1,30.67015206,1
72010,0,0,14.88774551,0
72011,1,1,29.03879319,1
72012,0,1,11.93036863,1
72013,0,0,16.65718402,0
72014,1,0,2.080752762,0
72015,1,1,18.12029957,1
72016,0,1,11.30144667,1
72017,0,0,11.53257446,0
72018,1,0,5.206828432,0
72019,1,0,1.614835843,0
72020,1,1,23.90673177,1
72021,1,1,7.282865618,1
72022,1,0,4.278478365,0
72023,1,1,5.512282553,1
72024,1,1,6.217160003,1
72025,0,1,15.1013622,1
72026,1,1,13.53328761,1
72027,1,0,4.012098844,0
72028,0,0,17.57559871,0
72029,0,1,12.25936532,1
72030,1,1,16.11088219,1
72031,1,0,3.599985792,0
72032,1,1,10.14189773,1
72033,1,1,37.72195894,1
72034,1,0,4.554613692,0
72035,1,1,10.05424465,1
72036,1,0,4.886880496,0
72037,1,0,6.075023579,0
72038,0,0,15.41630477,0
72039,0,1,15.49922399,1
72040,0,1,12.34345458,1
72041,1,1,23.09003531,1
72042,0,1,14.76022162,1
72043,0,1,12.97457164,1
72044,1,1,20.01136937,0
72045,0,1,9.078420609,1
72046,1,0,4.851256052,0
72047,1,0,4.353016519,0
72048,0,0,11.17409168,0
72049,1,0,3.898453392,0
72050,0,1,11.44958567,1
72051,1,1,10.40465399,1
72052,1,1,20.43764802,1
72053,1,0,4.091559237,0
72054,1,1,20.48588024,1
72055,1,1,32.17474879,1
72056,1,1,19.79881878,1
72057,1,1,37.67814454,1
72058,1,0,1.024487242,0
72059,1,1,30.10559728,1
72060,0,0,17.06512233,0
72061,1,1,25.03306981,1
72062,1,1,23.3250294,1
72063,1,1,24.24449859,1
72064,1,1,13.26621728,1
72065,1,1,27.47414278,1
72066,1,1,5.95905652,1
72067,0,0,14.5826337,0
72068,1,0,5.926358945,0
72069,1,1,4.896394423,1
72070,1,1,39.57553287,1
72071,0,0,16.56915046,0
72072,1,0,4.091023724,0
72073,0,1,12.35130505,1
72074,0,0,11.86113401,0
72075,1,0,2.095629187,0
72076,1,1,10.88357079,1
72077,0,0,13.91504322,0
72078,0,1,15.52462161,1
72079,0,0,13.85402959,0
72080,0,1,12.42575348,1
72081,1,1,11.48657885,1
72082,1,0,4.283028966,0
72083,0,1,11.90069458,1
72084,1,0,4.175697996,0
72085,1,0,2.462540045,0
72086,1,1,13.39714302,1
72087,1,0,2.458199668,0
72088,0,0,10.16256603,0
72089,0,1,19.85478389,1
72090,0,0,10.57626989,0
72091,1,1,28.39495457,1
72092,0,0,13.00241329,0
72093,0,0,14.25031632,0
72094,0,0,12.23751297,0
72095,0,1,14.47271796,1
72096,0,0,13.25230667,0
72097,1,1,27.74647936,1
72098,1,0,7.180740987,0
72099,0,0,13.09166388,0
72100,0,1,11.18786974,1
72101,1,1,28.96210443,1
72102,1,1,9.799405776,1
72103,0,0,10.53697709,0
72104,1,0,2.846816279,0
72105,0,0,13.48471607,0
72106,1,1,43.67226296,1
72107,1,1,16.36033001,1
72108,1,0,3.881124586,0
72109,1,1,6.740831109,1
72110,1,0,3.825110087,0
72111,1,0,1.175386284,0
72112,1,1,19.55941211,1
72113,0,1,14.43952365,1
72114,0,0,15.51016597,0
72115,1,0,3.080604401,0
72116,0,0,11.39814161,0
72117,1,0,5.3789364,0
72118,0,0,15.24077257,0
72119,1,0,2.688529627,0
72120,0,1,11.98917546,1
72121,0,0,11.20984655,0
72122,0,0,15.08353646,0
72123,0,1,20.13453181,1
72124,1,0,2.965781314,0
72125,0,0,15.40663095,0
72126,0,0,14.96046828,0
72127,0,0,12.39931355,0
72128,1,1,11.28786789,1
72129,0,1,11.4266695,1
72130,0,0,15.85891354,0
72131,0,0,12.95442795,0
72132,1,0,3.688520738,0
72133,0,1,15.04479101,1
72134,0,1,14.16159552,1
72135,1,1,25.93631247,1
72136,0,0,13.1848573,0
72137,0,1,10.98559479,1
72138,0,0,15.38375319,0
72139,0,1,15.72517416,1
72140,1,1,15.18526922,1
72141,0,0,14.13938808,0
72142,0,1,12.94015045,1
72143,1,0,4.383894308,0
72144,1,0,3.995755387,0
72145,1,0,3.894026196,0
72146,1,1,20.87866138,1
72147,1,0,4.048308126,0
72148,1,1,6.351928709,1
72149,0,0,14.12828719,0
72150,0,0,16.74671099,0
72151,0,0,15.85477483,0
72152,0,0,15.44260918,0
72153,0,0,14.74761899,0
72154,0,0,10.63764572,0
72155,0,1,13.11551402,1
72156,0,1,9.245756948,1
72157,0,1,9.66570681,1
72158,0,0,14.37506059,0
72159,0,1,11.58455387,1
72160,1,1,15.92211863,1
72161,1,1,27.29716696,1
72162,0,1,11.5869279,1
72163,0,1,11.25885307,1
72164,1,1,14.88744595,1
72165,0,0,14.26970997,0
72166,1,1,35.05923778,1
72167,1,1,27.56539276,1
72168,0,1,10.0546749,1
72169,1,0,3.501161711,0
72170,1,0,4.362507484,0
72171,1,1,38.02412664,1
72172,1,1,17.23395036,1
72173,1,1,27.51772595,1
72174,0,0,10.91762613,0
72175,0,0,14.64228258,0
72176,0,0,13.54390836,0
72177,1,1,26.80340545,1
72178,1,1,7.97998251,1
72179,0,1,9.601668921,1
72180,0,0,14.68066699,0
72181,1,0,4.573932887,0
72182,1,0,1.318408088,0
72183,0,1,14.34009783,1
72184,0,0,12.27068958,0
72185,0,0,13.09057117,0
72186,0,0,14.07691423,0
72187,1,1,21.6600312,1
72188,1,1,20.55683477,1
72189,0,0,13.92614088,0
72190,1,0,2.671584967,0
72191,0,0,12.26275279,0
72192,0,1,10.60125319,1
72193,1,0,2.492781204,0
72194,1,1,6.901913259,1
72195,1,0,4.523463493,0
72196,1,0,2.484378859,0
72197,0,1,15.61280282,1
72198,1,0,1.908363347,0
72199,0,1,15.05064716,1
72200,0,0,14.36297358,0
72201,0,1,15.86306444,1
72202,1,1,10.57465454,1
72203,1,1,18.16537545,1
72204,0,0,14.02345923,0
72205,1,0,2.252409645,0
72206,0,1,10.70962739,1
72207,1,0,2.497567746,0
72208,1,0,1.886988761,0
72209,1,0,3.590233422,0
72210,1,0,2.942890823,0
72211,1,1,10.46393543,1
72212,1,1,22.80788449,1
72213,1,1,31.12463918,1
72214,0,1,13.95007077,1
72215,0,0,12.78985704,0
72216,1,0,3.487123349,0
72217,1,0,2.263171324,0
72218,1,1,10.11182832,1
72219,1,0,5.782553772,0
72220,1,0,3.337399198,0
72221,0,1,9.127869797,1
72222,0,1,9.919343271,1
72223,1,0,3.285529293,0
72224,1,0,3.003788241,0
72225,0,0,11.03941203,0
72226,1,1,5.940544973,1
72227,0,1,13.31819387,1
72228,1,1,11.83926645,1
72229,0,0,16.32527345,0
72230,0,0,15.98040887,0
72231,0,1,10.38251926,1
72232,1,0,5.262860408,0
72233,1,1,10.779892,1
72234,1,1,8.569084256,1
72235,0,0,15.40614494,0
72236,1,0,1.380447665,0
72237,0,1,8.962955343,1
72238,0,0,15.32718512,0
72239,1,0,4.767057228,0
72240,0,1,14.39598267,1
72241,1,1,12.03729413,1
72242,0,0,12.74923114,0
72243,1,0,2.441234456,0
72244,0,0,13.02669571,0
72245,0,1,14.0714713,1
72246,1,0,5.94770427,0
72247,1,0,4.320242453,0
72248,1,0,3.189260259,0
72249,1,0,4.138268096,0
72250,1,1,6.819253593,1
72251,0,1,10.02008777,1
72252,0,0,15.65385132,0
72253,0,1,10.0888244,1
72254,1,0,4.796567151,0
72255,1,0,4.386612051,0
72256,1,0,5.95431064,0
72257,1,0,1.828589178,0
72258,0,0,14.84339263,0
72259,0,0,11.00945998,0
72260,1,1,42.74441427,1
72261,0,0,15.88961607,0
72262,1,1,11.1859067,1
72263,0,1,15.81303338,1
72264,1,1,41.09840535,1
72265,1,1,17.56310212,1
72266,1,1,8.395844795,1
72267,0,0,15.4047054,0
72268,0,0,11.88018137,0
72269,0,1,11.11699148,1
72270,0,0,18.31280315,0
72271,1,0,2.561580569,0
72272,0,0,14.76101827,0
72273,0,1,15.6800119,1
72274,0,0,15.44242383,0
72275,1,1,6.351833544,1
72276,0,1,11.3436452,1
72277,1,0,3.257240186,0
72278,1,0,2.356930438,0
72279,0,0,9.831470202,0
72280,0,1,9.965924873,1
72281,1,1,6.335357937,1
72282,0,0,12.11759363,0
72283,0,1,15.32627943,1
72284,1,0,7.159861504,0
72285,1,1,23.05414705,1
72286,1,0,1.622054875,0
72287,0,0,10.76636059,0
72288,1,1,9.675451709,1
72289,1,1,15.55500686,1
72290,1,1,3.617688163,1
72291,1,1,44.48684391,1
72292,1,1,23.28371715,1
72293,0,1,9.636511208,1
72294,0,0,12.56676639,0
72295,0,1,11.45119153,1
72296,1,1,5.007356922,1
72297,0,1,11.63890132,1
72298,0,1,12.03896475,1
72299,1,1,13.57484289,1
72300,0,1,12.11381266,1
72301,1,1,28.3721155,1
72302,1,1,24.13583933,1
72303,0,1,10.97153534,1
72304,0,1,12.88655469,1
72305,1,1,22.06449546,1
72306,0,0,14.60246131,0
72307,1,1,20.19314153,1
72308,0,1,13.84185139,1
72309,1,1,27.56249468,1
72310,0,1,8.61393048,1
72311,1,0,3.567434474,0
72312,0,1,15.47681323,1
72313,1,0,2.634285742,0
72314,0,0,12.17994807,0
72315,1,1,16.01118942,1
72316,1,0,3.423844949,0
72317,0,0,14.4867091,0
72318,1,0,2.434201667,0
72319,0,1,11.62039003,1
72320,0,0,15.18555651,0
72321,0,1,17.2365584,1
72322,1,0,1.577599704,0
72323,0,0,12.61773688,0
72324,1,0,1.763473625,0
72325,0,0,10.72956868,0
72326,1,0,2.586151279,0
72327,0,0,15.2164751,0
72328,1,1,22.14544784,1
72329,0,0,15.77459561,0
72330,0,0,17.10491322,0
72331,0,0,14.1204623,0
72332,0,1,16.24223747,1
72333,0,1,11.91872689,1
72334,1,0,7.046918909,1
72335,0,0,16.52884098,0
72336,0,1,8.425429317,1
72337,0,1,11.3387112,1
72338,0,0,14.0168206,0
72339,1,1,34.26950789,1
72340,1,1,18.68737267,1
72341,1,0,2.191261753,0
72342,1,1,7.491650991,1
72343,1,1,10.37463082,1
72344,1,0,3.103753088,0
72345,1,1,22.2841075,1
72346,1,1,10.07884351,0
72347,0,0,15.86327807,0
72348,0,0,13.54871229,0
72349,0,0,12.90142564,0
72350,1,0,1.265082195,0
72351,0,1,11.84028451,1
72352,1,0,3.849219657,0
72353,1,0,2.632467806,0
72354,1,1,25.37024966,1
72355,1,1,20.21940839,1
72356,1,1,15.03669601,1
72357,1,1,25.18935306,1
72358,0,1,11.84570149,1
72359,1,1,10.19610993,1
72360,0,0,13.7890619,0
72361,1,1,28.0744101,1
72362,1,1,21.64231702,1
72363,1,0,3.865914261,0
72364,1,1,18.18410531,1
72365,0,0,13.80904211,0
72366,1,0,2.052567666,0
72367,0,0,9.92954928,0
72368,1,1,9.246408565,1
72369,0,1,9.763402269,1
72370,1,1,33.98947235,1
72371,0,1,11.23613458,1
72372,1,0,2.094252047,0
72373,0,1,9.525956649,1
72374,0,1,9.876969289,1
72375,1,0,2.501291371,0
72376,0,1,10.12746035,1
72377,0,0,13.75598602,0
72378,0,1,12.17648971,1
72379,0,0,15.14724077,0
72380,1,0,4.620822005,0
72381,1,1,37.74157198,1
72382,1,1,6.705919703,1
72383,1,1,13.42782077,1
72384,1,1,5.085949996,1
72385,0,1,10.72043212,1
72386,1,0,5.976033879,0
72387,1,1,15.97000012,1
72388,1,0,7.393963963,0
72389,1,0,4.791883124,0
72390,1,0,2.92162501,0
72391,1,0,4.343934772,0
72392,0,0,18.74980224,0
72393,1,1,15.19268261,1
72394,1,0,2.520534496,0
72395,0,0,12.21854192,0
72396,1,1,10.68370951,1
72397,1,0,5.255049666,0
72398,1,1,9.832902228,1
72399,0,0,9.420333093,0
72400,1,0,3.051173989,0
72401,0,0,12.17310743,0
72402,0,1,9.166585393,1
72403,1,1,18.04657917,1
72404,1,0,3.392575072,0
72405,1,1,8.298581375,1
72406,0,1,15.58150247,1
72407,1,0,2.187904686,0
72408,0,0,14.61143575,0
72409,1,1,18.67577967,1
72410,1,1,29.54211938,1
72411,0,1,11.62789793,1
72412,0,0,14.46155174,0
72413,1,0,5.232059779,0
72414,1,0,3.515792242,0
72415,0,0,10.30960097,0
72416,0,1,12.976737,1
72417,0,1,10.85763898,1
72418,1,0,2.604240313,0
72419,0,1,11.25705426,1
72420,0,0,13.13313416,0
72421,0,0,14.13286355,0
72422,0,0,9.750118482,0
72423,1,0,8.401313743,0
72424,1,0,7.464065319,0
72425,1,1,28.83400891,1
72426,1,1,36.70020608,1
72427,0,0,13.40990549,0
72428,0,1,8.43664686,1
72429,0,0,17.64732234,1
72430,1,0,6.170229825,0
72431,0,0,13.22059027,0
72432,1,1,4.74042942,1
72433,1,1,20.55633387,1
72434,0,1,12.44413728,1
72435,1,0,3.95614723,0
72436,0,0,12.18614843,0
72437,0,1,15.92439617,1
72438,0,1,12.67545128,1
72439,1,0,3.547227562,0
72440,0,1,18.44033915,1
72441,1,0,1.892684469,0
72442,1,1,19.73691417,1
72443,1,0,2.146136579,0
72444,1,0,3.61057825,0
72445,0,1,14.43953948,1
72446,1,0,2.550354994,0
72447,0,0,16.49731696,0
72448,1,0,1.483349089,0
72449,1,1,33.02252003,1
72450,0,0,9.787466123,0
72451,1,0,1.745333808,0
72452,1,0,1.861312767,0
72453,1,1,28.41468886,1
72454,0,0,18.45712141,0
72455,1,0,3.049819565,0
72456,0,0,15.02619062,0
72457,1,0,5.270154776,1
72458,1,1,20.99668301,1
72459,0,1,11.83552112,1
72460,1,1,8.481060193,1
72461,0,1,9.43399103,1
72462,0,0,9.837350337,0
72463,1,1,9.817339755,1
72464,0,1,15.86379103,1
72465,1,1,41.20526892,1
72466,1,1,25.09532167,1
72467,1,0,4.183991466,0
72468,0,1,10.53177934,1
72469,1,0,4.477167706,0
72470,1,0,3.717589074,0
72471,1,1,37.7342144,1
72472,1,1,7.706071997,1
72473,1,0,3.589033327,0
72474,1,0,1.609345667,0
72475,1,0,1.737977131,0
72476,1,0,2.060005004,0
72477,0,1,17.64248338,1
72478,0,0,13.99533918,1
72479,1,1,24.09515415,1
72480,0,1,12.86677576,1
72481,1,1,16.9677297,1
72482,1,0,2.872850461,0
72483,1,1,40.70214946,1
72484,0,1,10.31943183,1
72485,0,1,8.61516774,0
72486,0,0,11.76769566,0
72487,0,0,11.38726471,0
72488,1,1,23.6788275,1
72489,1,0,4.631090703,0
72490,0,1,15.60269369,1
72491,1,0,4.063932185,0
72492,1,1,17.27498769,1
72493,0,0,11.29513858,0
72494,0,0,15.70513657,0
72495,1,0,3.155480433,0
72496,0,0,13.88233451,0
72497,1,1,49.15443138,1
72498,1,1,10.6712129,1
72499,1,1,26.8780263,1
72500,0,0,12.94310223,0
72501,0,1,11.48976493,1
72502,0,1,13.50338986,1
72503,0,1,11.17438876,1
72504,1,0,5.550445525,0
72505,1,1,22.29265691,1
72506,1,1,19.9792496,1
72507,1,1,30.5311046,1
72508,0,1,10.01644494,1
72509,0,0,13.46852629,0
72510,1,1,27.38015193,1
72511,1,0,4.554082919,0
72512,1,0,5.17348818,0
72513,1,0,2.933220101,0
72514,0,0,11.77861503,0
72515,0,1,13.33290011,1
72516,1,0,1.96647735,0
72517,1,0,1.775605762,0
72518,0,0,10.90795446,0
72519,1,0,1.832382075,0
72520,1,1,10.82719196,1
72521,0,1,13.42710235,1
72522,0,0,12.35455855,0
72523,0,1,13.96233864,1
72524,0,1,14.04746801,1
72525,1,0,3.284801246,0
72526,1,1,10.81889681,1
72527,0,0,16.90559576,0
72528,0,0,12.92567174,0
72529,0,1,12.46582425,1
72530,1,1,24.03441023,1
72531,1,0,2.90930662,0
72532,1,0,4.626155218,0
72533,0,1,9.400769931,1
72534,1,1,14.86530499,1
72535,1,0,2.26747758,0
72536,1,1,15.80267997,1
72537,0,1,12.31504508,1
72538,1,0,1.602777541,0
72539,0,1,14.39140754,1
72540,0,1,15.00251534,1
72541,0,0,14.66636005,0
72542,0,0,8.251395896,0
72543,0,0,16.90857627,0
72544,0,0,14.52697085,0
72545,0,0,10.16086213,0
72546,1,0,2.479050802,0
72547,1,1,30.35380053,1
72548,1,1,10.56740554,1
72549,1,0,4.013765742,0
72550,1,1,33.01911689,1
72551,1,1,28.92773732,1
72552,0,0,14.00148747,0
72553,1,1,22.03623873,1
72554,1,0,1.385467533,0
72555,1,0,2.669205167,0
72556,0,0,13.56368625,0
72557,1,1,32.03713049,1
72558,1,1,15.0515157,1
72559,0,0,14.01418155,0
72560,0,0,15.21699688,0
72561,0,1,8.629517065,1
72562,1,1,35.89666985,1
72563,1,0,3.179744263,0
72564,1,1,10.18141237,1
72565,1,0,3.381655997,0
72566,1,1,15.21956177,1
72567,1,0,4.442973877,0
72568,0,0,14.44284172,0
72569,0,1,15.27073296,1
72570,1,0,6.046392251,0
72571,0,1,12.97517508,1
72572,1,1,18.73364947,1
72573,1,1,34.80357907,1
72574,1,0,2.094833276,0
72575,1,0,1.169135382,0
72576,0,1,8.494059126,1
72577,0,1,9.191853934,1
72578,1,0,5.396130334,0
72579,1,1,22.59343716,1
72580,1,1,9.324833284,1
72581,1,0,2.465811926,0
72582,1,0,2.896476369,0
72583,0,1,14.16032888,1
72584,0,0,10.97512179,0
72585,1,0,1.746046333,0
72586,1,1,10.02662947,1
72587,1,1,8.027098281,1
72588,0,0,13.2189636,0
72589,0,0,17.01019957,0
72590,1,1,18.36940197,1
72591,1,1,7.116510972,1
72592,0,0,13.1059485,0
72593,0,0,15.96945781,0
72594,0,0,10.68604281,0
72595,0,0,11.61535793,0
72596,0,1,15.06503616,1
72597,0,1,13.02096224,1
72598,0,1,11.45511771,1
72599,1,0,2.901355625,0
72600,0,1,8.638567138,1
72601,0,0,11.9993616,0
72602,1,0,2.836239231,0
72603,1,1,22.64665511,1
72604,0,1,14.33389273,1
72605,1,1,10.3265871,1
72606,1,0,3.091104279,0
72607,1,1,9.7872579,1
72608,0,1,11.67729356,1
72609,0,1,12.55127304,1
72610,0,1,9.008288883,1
72611,0,1,15.28102778,1
